Periodo,Cherry,Mango,Banana,Guava,Litchi,TotalVentas,Wastage,%desperdicio
0,9986715,10124190,9276238,10067506,9818708,49273357,9749247,19.78604177507126
1,10090481,10523330,9875327,10363678,10313642,51166458,10556780,20.63222746432829
2,9204047,9784903,9226828,9406053,9277559,46899390,9871825,21.048941148275063
3,9712630,9965081,8787437,9908297,9708738,48082183,10467365,21.769737451396498
4,9386163,9601224,9454532,9777560,9292806,47512285,9301795,19.577662913917948
5,10100797,10704322,9993266,10273927,10114803,51187115,9764089,19.07528681778608
6,9069427,8971392,8362550,8793631,9852622,45049622,9417919,20.90565598974393
7,9074621,9052649,8552810,9206337,9099465,44985882,9074975,20.172940034831374
8,10497147,10480197,9388866,9968332,9782219,50116761,9813252,19.58077857425782
9,10660812,10770888,10124003,10943901,10767253,53266857,10592093,19.88495961006297
