Producto,Cantidad,Precio
Granada,3,1.93
Manzana,6,0.67
Sandía,14,1.88
Cereza,8,4.14
Pera,16,4.74
Uva,5,3.64
Banana,11,2.67
Manzana,13,4.09
Tuna,11,4.6
Tuna,9,1.31
Banana,20,2.69
Uva,2,4.5
Naranja,19,3.36
Cereza,19,4.18
Mandarina,5,0.98
Naranja,4,2.97
Papaya,8,1.15
Uva,5,4.8
Melón,3,2.06
Naranja,1,4.34
Cereza,15,3.34
Fresa,16,4.01
Granada,12,3.76
Mandarina,14,1.14
Sandía,3,1.16
Cereza,10,2.49
Kiwi,4,1.07
Fresa,19,3.27
Mango,16,2.87
Sandía,6,1.48
Sandía,11,4.71
Banana,15,2.7
Piña,12,3.43
Mango,1,3.34
Piña,13,2.4
Sandía,18,1.57
Naranja,12,0.81
Uva,1,1.76
Cereza,19,2.75
Sandía,11,4.17
Naranja,18,4.45
Tuna,7,1.62
Melón,18,1.39
Uva,4,1.52
Cereza,3,1.42
Granada,16,2.08
Uva,20,2.95
Cereza,13,3.5
Sandía,1,1.99
Melón,17,2.55
